url,favs_lognorm
https://geektimes.ru/company/audiomania/blog/282182/,-0.5696369077025967
https://geektimes.ru/post/282184/,-0.2065579488278238
https://habrahabr.ru/company/vasexperts/blog/313560/,0.43492510346562896
https://habrahabr.ru/company/it-grad/blog/312044/,-0.7118332299779797
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.10786336866621982
https://geektimes.ru/company/legoeducation/blog/282180/,-0.3238712608891398
https://geektimes.ru/company/pult/blog/282178/,0.11345437974944539
https://habrahabr.ru/company/huawei/blog/314008/,0.4439638954682519
https://habrahabr.ru/company/moex/blog/314348/,-0.511159674810973
https://habrahabr.ru/company/jugru/blog/314346/,0.6829794210612193
https://habrahabr.ru/post/314350/,0.7128676549405514
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.477351888200286
https://habrahabr.ru/post/314354/,-0.4146966666679484
https://habrahabr.ru/post/314356/,0.7625056397587606
https://habrahabr.ru/post/314358/,-1.503397315634692
https://habrahabr.ru/post/314360/,-1.1259952810760896
https://habrahabr.ru/post/314362/,-0.3579318433218026
https://habrahabr.ru/company/mobio/blog/314370/,-0.8860756243674363
https://habrahabr.ru/company/microsoft/blog/314368/,0.43834557264213203
https://geektimes.ru/post/282186/,1.1871164684479798
https://habrahabr.ru/company/edison/blog/314294/,0.6108049532144314
https://habrahabr.ru/post/314372/,0.5536188429416918
https://habrahabr.ru/company/acronis/blog/314276/,-0.9700605140134722
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.31119549935031265
https://geektimes.ru/company/lenovo/blog/281630/,0.011161040601040832
https://geektimes.ru/post/282190/,-0.4468160804237718
https://habrahabr.ru/post/314264/,0.4343458626752691
https://geektimes.ru/post/282192/,-0.20284465794877976
https://geektimes.ru/post/282194/,0.19645296228479506
https://geektimes.ru/company/jd/blog/282196/,-0.24587210127974563
https://habrahabr.ru/company/dellemc/blog/314382/,-2.1645065031399917
https://habrahabr.ru/post/314380/,-0.33537887663149096
https://geektimes.ru/post/282150/,-0.0213365129773
https://geektimes.ru/post/282188/,-0.6654012958102749
https://habrahabr.ru/post/314384/,0.48236652550913733
https://geektimes.ru/company/top3dshop/blog/282208/,0.04421359757306705
https://habrahabr.ru/company/ibm/blog/314390/,-1.1319265569688548
https://habrahabr.ru/post/314394/,1.0144297860558045
https://geektimes.ru/company/dataart/blog/282214/,1.0148346715959968
https://habrahabr.ru/post/314400/,-0.17651458811118087
https://habrahabr.ru/post/314336/,0.9483674867744162
https://geektimes.ru/company/hashflare/blog/282216/,0.36215211444383827
https://geektimes.ru/post/282218/,0.15418068074561075
https://habrahabr.ru/post/314084/,-0.4367010097578932
https://habrahabr.ru/post/314398/,-0.2353456163650693
https://habrahabr.ru/post/314404/,0.6168265743254892
https://geektimes.ru/post/282220/,-0.1446392630761327
https://geektimes.ru/post/282176/,0.9064778757536467
https://habrahabr.ru/post/314410/,0.7363028373129621
https://habrahabr.ru/post/314328/,0.35390799783732235
https://geektimes.ru/post/282210/,-0.08139297696390371
https://habrahabr.ru/company/host-tracker/blog/314392/,-0.08697844988975503
https://habrahabr.ru/post/313930/,0.37330153050829995
https://geektimes.ru/company/madrobots/blog/282232/,-0.14767958756476368
https://geektimes.ru/post/282234/,0.7202684371905722
https://habrahabr.ru/company/eset/blog/314418/,-0.9084804371374965
https://habrahabr.ru/post/314412/,1.7493155111285021
https://geektimes.ru/post/282236/,-0.578469516862969
https://geektimes.ru/post/282238/,0.6497160361087048
https://geektimes.ru/post/282240/,-0.3169664707534988
https://habrahabr.ru/company/edison/blog/314424/,0.8181439720874134
https://geektimes.ru/post/282242/,0.510512796630518
https://habrahabr.ru/company/kaspersky/blog/314434/,-0.14838000799990442
https://geektimes.ru/post/282246/,-0.42449553462031486
https://geektimes.ru/company/pult/blog/282248/,0.1465476582017363
https://habrahabr.ru/post/314428/,0.03729453277179645
https://geektimes.ru/post/282250/,0.22424532728720273
https://habrahabr.ru/post/314454/,0.09350467797456685
https://habrahabr.ru/company/kingservers/blog/314456/,-0.23900359769774782
https://habrahabr.ru/post/314324/,-0.3918883428334859
https://geektimes.ru/post/281918/,0.5633493551630105
https://geektimes.ru/post/282244/,0.31493113955938085
https://habrahabr.ru/post/314326/,-0.18080999039658935
https://geektimes.ru/post/282254/,0.22414986318529043
https://geektimes.ru/post/282252/,-0.47323645941149
https://habrahabr.ru/post/314416/,0.6410319517901759
https://habrahabr.ru/post/314414/,0.7431713910556447
https://habrahabr.ru/post/314472/,0.49598517683183246
https://habrahabr.ru/company/eset/blog/314458/,-0.21454453448758992
https://habrahabr.ru/post/314220/,0.4636056522639875
https://habrahabr.ru/company/edison/blog/314460/,0.19152863470780368
https://geektimes.ru/post/282256/,-0.763000332515814
https://habrahabr.ru/post/314478/,-1.14925701956163
https://geektimes.ru/post/282258/,0.9963901645821
https://habrahabr.ru/post/314486/,0.8981645908659037
https://habrahabr.ru/post/314464/,1.2406806547726157
https://habrahabr.ru/company/comparex/blog/314450/,0.42187817959974167
https://habrahabr.ru/post/314492/,0.055077257108346975
https://geektimes.ru/post/282262/,0.6862397683637977
https://geektimes.ru/company/vertdider/blog/282260/,0.4408974438709014
https://habrahabr.ru/post/314496/,0.5663334004285115
https://geektimes.ru/post/282264/,0.13624678867424955
https://habrahabr.ru/post/314494/,0.44501592260267375
https://habrahabr.ru/post/314474/,1.0713021165611316
https://geektimes.ru/post/282266/,0.3131689943807994
https://geektimes.ru/post/282270/,1.0970972424375702
https://habrahabr.ru/post/314510/,1.1464352792207784
https://habrahabr.ru/company/edison/blog/314432/,0.07360359666337846
https://habrahabr.ru/post/314518/,0.14387601945759826
https://habrahabr.ru/post/314522/,0.17480400760740128
https://habrahabr.ru/company/yandex/blog/314508/,1.7685571395326802
https://habrahabr.ru/post/314528/,0.1382859212977319
https://geektimes.ru/post/282272/,0.07905083644855107
https://geektimes.ru/post/282274/,0.8194910058879716
https://habrahabr.ru/post/314532/,0.26712662673564813
https://habrahabr.ru/post/314500/,0.31714959927961567
https://habrahabr.ru/post/314538/,0.04914785688096558
https://geektimes.ru/post/282278/,-0.5368994308993447
https://geektimes.ru/post/282280/,0.44225906817163857
https://habrahabr.ru/post/314520/,0.7707270868769488
https://habrahabr.ru/post/314540/,1.219717954961474
https://geektimes.ru/post/282018/,0.7736134602004199
https://habrahabr.ru/company/kingservers/blog/314542/,-1.1627094647251177
https://habrahabr.ru/company/eset/blog/314476/,-0.2657259648254354
https://habrahabr.ru/post/314062/,1.4342143690960072
https://habrahabr.ru/company/zfort/blog/314552/,0.9069200372611856
https://habrahabr.ru/post/314554/,-0.39895725510270935
https://habrahabr.ru/post/314556/,-0.20027402031060026
https://geektimes.ru/post/282276/,0.7578782988127578
https://habrahabr.ru/company/smi2/blog/314558/,0.38171660981276173
https://habrahabr.ru/post/314312/,1.4646300358952637
https://habrahabr.ru/post/313224/,0.7129612817813711
https://habrahabr.ru/company/yadro/blog/314364/,0.3215184605868084
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.3275901614562889
https://habrahabr.ru/post/314448/,0.4626377642970191
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.066781068004301
https://geektimes.ru/company/asus/blog/282204/,-1.160953639697406
https://geektimes.ru/company/arttel/blog/282206/,0.30361304372598547
https://geektimes.ru/post/282288/,1.1182437684062891
https://habrahabr.ru/company/tcsbank/blog/312968/,0.25263496901147875
https://habrahabr.ru/post/314564/,0.605613734734734
https://habrahabr.ru/company/carrotquest/blog/314570/,0.09108284115749993
https://habrahabr.ru/company/iptelefon/blog/314572/,0.33417300922417076
https://habrahabr.ru/company/google/blog/310518/,0.3483045459993151
https://geektimes.ru/post/282294/,0.6090682641304257
https://habrahabr.ru/company/dellemc/blog/314578/,-0.28320011818402435
https://habrahabr.ru/company/edison/blog/314444/,0.16494725721550277
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.5226912258644623
https://geektimes.ru/company/gearbest/blog/282298/,-0.1759263338189966
https://habrahabr.ru/post/314582/,0.38602024677769764
https://habrahabr.ru/company/jugru/blog/314524/,-0.5753841106652882
https://habrahabr.ru/company/microsoft/blog/314252/,-0.015664465996167547
https://geektimes.ru/post/282304/,-0.2945953539230419
https://habrahabr.ru/company/efo/blog/312898/,0.7611591661193915
https://geektimes.ru/company/mailru/blog/282292/,0.4336704954163522
https://geektimes.ru/company/lakhta_center/blog/282300/,-0.07202872411111094
https://geektimes.ru/post/282306/,-0.09204253859178227
https://geektimes.ru/post/282310/,-0.11965531260832499
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.1980271510771064
https://habrahabr.ru/post/314588/,0.3286121958287937
https://habrahabr.ru/post/314600/,-0.5760882173769372
https://geektimes.ru/company/comfortway/blog/282312/,-0.1631546966775033
https://habrahabr.ru/company/pvs-studio/blog/314602/,-0.9989890912060566
https://habrahabr.ru/company/squadra-group/blog/314344/,0.37903174425546793
https://habrahabr.ru/post/314606/,0.5505881067776374
https://habrahabr.ru/company/mailru/blog/314594/,-0.355876605575546
https://habrahabr.ru/company/mipt/blog/314446/,0.38895563691860424
https://habrahabr.ru/company/vivaldi/blog/314610/,0.10373296718530364
https://habrahabr.ru/post/314604/,-0.25285458247219855
https://habrahabr.ru/company/ruvds/blog/314612/,-0.5255146315720938
https://geektimes.ru/company/waves/blog/282302/,-0.9734458825505536
https://geektimes.ru/post/282314/,-0.26877908385024174
https://geektimes.ru/post/282316/,-0.2901017380825031
https://geektimes.ru/post/282320/,0.21597271845609786
https://habrahabr.ru/post/314618/,0.14249020019442118
https://habrahabr.ru/post/314616/,-0.2921890020730382
https://habrahabr.ru/company/wunderfund/blog/314242/,1.329651682837655
https://geektimes.ru/post/282318/,-0.06381605656501563
https://geektimes.ru/post/282322/,-0.8070922079359438
https://geektimes.ru/post/282326/,-1.3609989396864792
https://geektimes.ru/post/282328/,-0.5646348785171724
https://geektimes.ru/post/282332/,0.24209665397961896
https://geektimes.ru/post/282330/,0.49620279858005856
https://geektimes.ru/post/282336/,0.23516711767500215
https://habrahabr.ru/post/313924/,-0.09837678713065756
https://geektimes.ru/post/282284/,0.5050470960083365
https://geektimes.ru/post/282342/,0.6360915430819529
https://habrahabr.ru/post/314574/,0.9592094098101634
https://geektimes.ru/company/pochtoy/blog/282340/,0.07427386460127469
https://geektimes.ru/company/lamptest/blog/282344/,0.11963891155259765
https://geektimes.ru/post/282324/,1.0058548519930723
https://geektimes.ru/post/282334/,-0.2635826032558418
https://habrahabr.ru/post/314654/,0.6497969024337554
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.3271676426855785
https://habrahabr.ru/company/edison/blog/312770/,-0.21930303670909435
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.1561289478304259
https://geektimes.ru/company/jd/blog/282198/,0.23748962934569617
https://habrahabr.ru/company/regberry/blog/314584/,0.429368028958107
https://habrahabr.ru/company/it-grad/blog/314590/,0.1045562123365329
https://geektimes.ru/company/audiomania/blog/282296/,1.16492578378946
https://habrahabr.ru/post/313482/,0.3438515251854529
https://habrahabr.ru/post/314470/,0.6983582705445632
https://habrahabr.ru/company/pechkin/blog/314608/,0.0260069247218588
https://habrahabr.ru/company/mailru/blog/314620/,0.43728695970935555
https://habrahabr.ru/company/mobio/blog/314660/,0.06589052160375661
https://habrahabr.ru/company/1cloud/blog/314586/,0.7047373895155574
https://habrahabr.ru/post/314658/,-1.104069070046923
https://geektimes.ru/post/282368/,-0.9430521244775422
https://habrahabr.ru/post/314628/,0.14360434512933765
https://geektimes.ru/post/282366/,0.4936473160454487
https://habrahabr.ru/company/ultravds/blog/314664/,0.3920446959430277
https://habrahabr.ru/company/vasexperts/blog/313562/,0.31144253609285
https://habrahabr.ru/company/panda/blog/314666/,0.3737618697702993
https://habrahabr.ru/post/314632/,-0.06519553699358904
https://habrahabr.ru/post/314624/,0.33861011886530457
https://habrahabr.ru/post/314670/,-0.15973063807429844
https://habrahabr.ru/post/314630/,0.3752920043112055
https://geektimes.ru/post/282372/,0.04930221516229348
https://habrahabr.ru/post/314462/,0.7061113813605836
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.36826674335281495
https://geektimes.ru/post/282370/,0.03051619982013133
https://habrahabr.ru/company/comparex/blog/314700/,-1.2532593733401942
https://habrahabr.ru/post/314702/,0.10217499527222575
https://geektimes.ru/company/mishiko/blog/282374/,0.1091788903257914
https://habrahabr.ru/company/smartprogress/blog/314566/,0.5799088676145681
https://geektimes.ru/post/282378/,0.006057417306837461
https://habrahabr.ru/company/efo/blog/314192/,-0.10517496126152048
https://geektimes.ru/post/282380/,0.934484271331051
https://habrahabr.ru/post/314536/,0.3921403378505589
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.509897828162705
https://habrahabr.ru/post/314718/,0.7062317810331848
https://geektimes.ru/post/282384/,-0.2105937500678569
https://habrahabr.ru/post/314710/,-0.6823046609752266
https://habrahabr.ru/company/eset/blog/314722/,-0.8806681184146181
https://geektimes.ru/company/rubetek/blog/282386/,0.6580194636610063
https://habrahabr.ru/company/mobileup/blog/314706/,0.6367089987328821
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.34519184529680547
https://habrahabr.ru/company/kickidler/blog/314712/,0.0924216197241057
https://geektimes.ru/company/pocketbook/blog/282388/,-0.13229195585642708
https://geektimes.ru/post/282394/,0.018252732629421987
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0498774358045506
https://geektimes.ru/post/282396/,0.5830463928763908
https://habrahabr.ru/post/314744/,0.6693778289883673
https://geektimes.ru/company/pochtoy/blog/282398/,-0.8821213020689158
https://geektimes.ru/company/genotek/blog/282400/,0.6403213637379218
https://habrahabr.ru/post/314750/,-0.31908227468382644
https://geektimes.ru/post/282402/,-0.43294945472005714
https://habrahabr.ru/company/kingservers/blog/314754/,-0.8688075012638385
https://habrahabr.ru/post/314756/,1.0892832795472032
https://geektimes.ru/post/282406/,-0.7395103330346423
https://geektimes.ru/post/282404/,0.8201053140420697
https://geektimes.ru/post/282408/,-0.4705143827393003
https://habrahabr.ru/post/314764/,0.1863586862969122
https://habrahabr.ru/post/314766/,0.3259726454255515
https://habrahabr.ru/post/314768/,0.2572277086666994
https://habrahabr.ru/company/muk/blog/314770/,0.10377371421418749
https://habrahabr.ru/company/3cx/blog/314772/,-1.7822954080005526
https://habrahabr.ru/post/314726/,-0.2639294069978663
https://habrahabr.ru/post/314752/,1.061202390819065
https://habrahabr.ru/company/everydaytools/blog/314776/,0.33430658023484744
https://habrahabr.ru/post/314650/,0.11696785852822958
https://habrahabr.ru/post/314778/,-0.5120394653646075
https://habrahabr.ru/company/parallels/blog/314740/,-0.2660622116190418
https://habrahabr.ru/post/314490/,0.488069567038233
https://geektimes.ru/company/audiomania/blog/282376/,-0.0461875450502335
https://habrahabr.ru/company/pechkin/blog/314672/,-0.00855710962974171
https://habrahabr.ru/company/panda/blog/314782/,-0.46036596439068384
https://habrahabr.ru/company/dataline/blog/314730/,-0.4990058401530462
https://habrahabr.ru/company/it-grad/blog/314592/,-0.0164172583488948
https://habrahabr.ru/company/infowatch/blog/314784/,-0.22749663071857834
https://habrahabr.ru/post/314656/,1.3485067751418574
https://geektimes.ru/company/waves/blog/282346/,-0.9460484353330398
https://habrahabr.ru/company/testutor/blog/314724/,0.8467700194020289
https://habrahabr.ru/post/314790/,0.7499708285699277
https://habrahabr.ru/post/314780/,-0.20124491834249703
https://habrahabr.ru/company/teamlab/blog/314716/,0.032290164650262305
https://habrahabr.ru/company/jugru/blog/314644/,0.25433590100493375
https://habrahabr.ru/post/314668/,1.3036413842558154
https://geektimes.ru/company/madrobots/blog/282286/,0.18016759185006598
https://habrahabr.ru/company/cbs/blog/314738/,0.716439341307232
https://geektimes.ru/post/282410/,0.01877813429803781
https://habrahabr.ru/company/moikrug/blog/314792/,-1.3413106088053284
https://habrahabr.ru/company/edison/blog/314652/,0.022585257698758337
https://geektimes.ru/post/282414/,0.5351460728825429
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.498360985085069
https://geektimes.ru/post/282416/,-0.10809874232792036
https://habrahabr.ru/post/314802/,0.6694256129971199
https://geektimes.ru/post/282420/,-0.38469741642137306
https://habrahabr.ru/company/mailru/blog/314804/,1.0009089161050184
https://habrahabr.ru/company/intel/blog/314794/,-0.03899852339888112
https://habrahabr.ru/company/polyglot/blog/314806/,0.4226184156899891
https://geektimes.ru/post/282418/,0.0905105516068087
https://habrahabr.ru/company/jetinfosystems/blog/314810/,-0.02034086578608687
https://habrahabr.ru/post/314814/,0.5651111292768968
https://habrahabr.ru/post/314720/,0.049386953724003466
https://geektimes.ru/post/282422/,-0.05466174374233033
https://habrahabr.ru/post/314820/,0.525091111653856
https://geektimes.ru/post/282426/,-0.028081338697414547
https://habrahabr.ru/company/microsoft/blog/314822/,-0.1729906017368974
https://habrahabr.ru/company/gvalg/blog/314824/,0.938155606947535
https://geektimes.ru/post/282428/,0.09801043003946966
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.3865957288523772
https://habrahabr.ru/post/314832/,-0.10730409626146811
https://habrahabr.ru/company/edison/blog/314550/,0.8375309538010364
https://habrahabr.ru/post/314840/,0.6574480973545631
https://geektimes.ru/post/282430/,0.29217179505485835
https://geektimes.ru/post/282432/,0.5636141715617553
https://habrahabr.ru/post/314848/,0.8146822163885646
https://habrahabr.ru/post/314850/,-1.195153123878156
https://geektimes.ru/post/282436/,-0.45243419823579695
https://geektimes.ru/company/bvc_trade/blog/282434/,-0.04360836962635937
https://geektimes.ru/post/282448/,0.9415559493417178
https://habrahabr.ru/company/abbyy/blog/314830/,-0.41955683752814543
https://habrahabr.ru/company/pt/blog/314856/,-0.11177121376416152
https://geektimes.ru/company/hashflare/blog/282438/,-0.2315978940201739
https://habrahabr.ru/post/314866/,-0.08012606362675181
https://habrahabr.ru/post/314852/,0.5768538012599796
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.5336270457957994
https://habrahabr.ru/post/314876/,-0.6686754607189876
https://geektimes.ru/post/282442/,0.11231423965284393
https://habrahabr.ru/company/monandco/blog/314880/,0.015052122111572176
https://habrahabr.ru/post/314818/,-1.0839615122085107
https://habrahabr.ru/post/314882/,0.3595151008309191
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5675638781710323
https://habrahabr.ru/post/314884/,0.15329946121419766
https://habrahabr.ru/post/314086/,0.5659697947630288
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.015081203743437188
https://habrahabr.ru/post/314892/,0.08587051226949524
https://habrahabr.ru/company/it-grad/blog/314596/,-0.4981045928963063
https://habrahabr.ru/company/amperka/blog/314894/,0.2681273772843162
https://habrahabr.ru/company/mailru/blog/314834/,0.3293348135519915
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.0175435784887392
https://habrahabr.ru/company/pc-administrator/blog/314902/,0.08529008630831392
https://habrahabr.ru/post/314904/,-1.2178863510513225
https://habrahabr.ru/company/mobio/blog/314896/,-0.4426845628157385
https://habrahabr.ru/post/312322/,0.2008432429353354
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.7435876814037857
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.36240458588509145
https://habrahabr.ru/post/314622/,0.405174694903074
https://habrahabr.ru/company/ispsystem/blog/314886/,0.07791318474838466
